,estado,data,coduf,codmun,codRegiaoSaude,semanaEpi,populacaoTCU2019,casosAcumulado,obitosAcumulado,Recuperadosnovos,emAcompanhamentoNovos
611,GO,2020-05-13,3796,37518776.0,3744597.0,1460,12676010.0,2268,122,0.0,0.0
612,GO,2020-05-14,4108,40645466.0,4004658.0,1580,12766708.0,2846,128,0.0,0.0
613,GO,2020-05-15,4264,42208073.0,4160697.0,1640,12777547.0,3144,134,0.0,0.0
614,GO,2020-05-16,4368,43250738.0,4264713.0,1680,12826843.0,3280,138,0.0,0.0
615,GO,2020-05-17,4368,43250738.0,4264713.0,1764,12826843.0,3384,140,0.0,0.0
616,GO,2020-05-18,4472,44293138.0,4368730.0,1806,12839229.0,3498,146,0.0,0.0
617,GO,2020-05-19,4680,46377603.0,4576774.0,1890,12874500.0,3692,146,0.0,0.0
618,MA,2020-03-21,21,0.0,0.0,12,7075181.0,1,0,0.0,0.0
619,MA,2020-03-22,21,0.0,0.0,13,7075181.0,2,0,0.0,0.0
620,MA,2020-03-23,21,0.0,0.0,13,7075181.0,2,0,0.0,0.0
621,MA,2020-03-24,21,0.0,0.0,13,7075181.0,8,0,0.0,0.0
622,MA,2020-03-25,21,0.0,0.0,13,7075181.0,8,0,0.0,0.0
623,MA,2020-03-26,21,0.0,0.0,13,7075181.0,10,0,0.0,0.0
624,MA,2020-03-27,21,0.0,0.0,13,7075181.0,13,0,0.0,0.0
625,MA,2020-03-28,63,421660.0,42024.0,39,8435747.0,28,0,0.0,0.0
626,MA,2020-03-29,63,421660.0,42024.0,42,8435747.0,32,0,0.0,0.0
627,MA,2020-03-30,63,421660.0,42024.0,42,8435747.0,46,2,0.0,0.0
628,MA,2020-03-31,84,632410.0,63040.0,56,8557944.0,62,2,0.0,0.0
629,MA,2020-04-01,84,632410.0,63040.0,56,8557944.0,106,2,0.0,0.0
630,MA,2020-04-02,84,631665.0,63025.0,56,8548192.0,142,2,0.0,0.0
631,MA,2020-04-03,84,631665.0,63025.0,56,8548192.0,162,2,0.0,0.0
632,MA,2020-04-04,126,1053535.0,105057.0,84,8848076.0,176,2,0.0,0.0
633,MA,2020-04-05,147,1264755.0,126074.0,105,9017183.0,192,4,0.0,0.0
634,MA,2020-04-06,147,1264755.0,126074.0,105,9017183.0,266,4,0.0,0.0
635,MA,2020-04-07,168,1474995.0,147092.0,120,9028360.0,344,8,0.0,0.0
636,MA,2020-04-08,210,1897025.0,189115.0,150,9136067.0,460,22,0.0,0.0
637,MA,2020-04-09,294,2740090.0,273168.0,210,9268241.0,546,24,0.0,0.0
638,MA,2020-04-10,273,2529580.0,252155.0,195,9241128.0,586,32,0.0,0.0
639,MA,2020-04-11,357,3371687.0,336201.0,255,9404670.0,688,42,0.0,0.0
640,MA,2020-04-12,378,3582977.0,357210.0,288,9437434.0,796,48,0.0,0.0
641,MA,2020-04-13,483,4636417.0,462260.0,368,9714973.0,890,54,0.0,0.0
642,MA,2020-04-14,483,4636417.0,462260.0,368,9714973.0,956,64,0.0,0.0
643,MA,2020-04-15,504,4846884.0,483279.0,384,9740550.0,1260,68,0.0,0.0
644,MA,2020-04-16,525,5057259.0,504287.0,400,9753458.0,1390,74,0.0,0.0
645,MA,2020-04-17,609,5899267.0,588321.0,464,9965663.0,1594,80,0.0,0.0
646,MA,2020-04-18,714,6953322.0,693377.0,544,10174347.0,2080,88,0.0,0.0
647,MA,2020-04-19,819,8005447.0,798454.0,663,10260326.0,2410,96,0.0,0.0
648,MA,2020-04-20,840,8215517.0,819463.0,680,10287129.0,2640,108,0.0,0.0
649,MA,2020-04-21,840,8214977.0,819455.0,680,10367054.0,2792,120,0.0,0.0
650,MA,2020-04-22,903,8847864.0,882476.0,731,10419775.0,3208,132,0.0,0.0
651,MA,2020-04-23,966,9480474.0,945512.0,782,10499895.0,3514,152,0.0,0.0
652,MA,2020-04-24,1029,10112064.0,1008543.0,833,10706454.0,3902,176,0.0,0.0
653,MA,2020-04-25,1134,11165316.0,1113594.0,918,10811015.0,4210,200,0.0,0.0
654,MA,2020-04-26,1155,11376301.0,1134602.0,990,10853765.0,4446,224,0.0,0.0
655,MA,2020-04-27,1260,12428205.0,1239638.0,1080,11045593.0,4820,250,0.0,0.0
656,MA,2020-04-28,1323,13059390.0,1302660.0,1134,11123286.0,5056,290,0.0,0.0
657,MA,2020-04-29,1512,14955149.0,1491740.0,1296,11486518.0,5608,332,0.0,0.0
658,MA,2020-04-30,1659,16430524.0,1638805.0,1422,11649887.0,6380,368,0.0,0.0
659,MA,2020-05-01,1806,17903619.0,1785889.0,1548,11746827.0,7012,408,0.0,0.0
660,MA,2020-05-02,1995,19799038.0,1974996.0,1710,11969392.0,7610,448,0.0,0.0
661,MA,2020-05-03,2205,21907130.0,2185123.0,1995,12245641.0,8080,474,0.0,0.0
662,MA,2020-05-04,2331,23169682.0,2311168.0,2109,12447087.0,8454,498,0.0,0.0
663,MA,2020-05-05,2457,24432275.0,2437229.0,2223,12654233.0,9060,542,0.0,0.0
664,MA,2020-05-06,2625,26116741.0,2605349.0,2375,12765599.0,10056,582,0.0,0.0
665,MA,2020-05-07,2751,27381937.0,2731398.0,2489,12900525.0,10778,610,0.0,0.0
666,MA,2020-05-08,2898,28856340.0,2878453.0,2622,13032886.0,11818,660,0.0,0.0
667,MA,2020-05-09,3213,32015211.0,3172610.0,2907,13280263.0,13530,710,0.0,0.0
668,MA,2020-05-10,3297,32858874.0,3277655.0,3140,13374904.0,15198,758,0.0,0.0
669,MA,2020-05-11,3381,33701636.0,3361690.0,3220,13448519.0,16288,798,0.0,0.0
670,MA,2020-05-12,3444,34332946.0,3424726.0,3280,13492845.0,17052,846,0.0,0.0
671,MA,2020-05-13,3528,35175751.0,3508760.0,3360,13553912.0,18224,888,0.0,0.0
672,MA,2020-05-14,3612,36017187.0,3592794.0,3440,13612876.0,19602,940,0.0,0.0
673,MA,2020-05-15,3717,37068947.0,3697840.0,3540,13652030.0,21478,992,0.0,0.0
674,MA,2020-05-16,3885,38754229.0,3844902.0,3700,13746347.0,23184,1048,0.0,0.0
675,MA,2020-05-17,3969,39597732.0,3949947.0,3969,13821358.0,24984,1098,0.0,0.0
676,MA,2020-05-18,4116,41073088.0,4097002.0,4116,13896977.0,26476,1152,0.0,0.0
677,MA,2020-05-19,4179,41705500.0,4160021.0,4179,13917676.0,28396,1208,0.0,0.0
678,MG,2020-03-08,31,0.0,0.0,11,21168791.0,1,0,0.0,0.0
679,MG,2020-03-09,31,0.0,0.0,11,21168791.0,1,0,0.0,0.0
680,MG,2020-03-10,31,0.0,0.0,11,21168791.0,1,0,0.0,0.0
681,MG,2020-03-11,31,0.0,0.0,11,21168791.0,1,0,0.0,0.0
682,MG,2020-03-12,31,0.0,0.0,11,21168791.0,1,0,0.0,0.0
683,MG,2020-03-13,31,0.0,0.0,11,21168791.0,2,0,0.0,0.0
684,MG,2020-03-14,31,0.0,0.0,11,21168791.0,2,0,0.0,0.0
685,MG,2020-03-15,31,0.0,0.0,12,21168791.0,2,0,0.0,0.0
686,MG,2020-03-16,31,0.0,0.0,12,21168791.0,5,0,0.0,0.0
687,MG,2020-03-17,31,0.0,0.0,12,21168791.0,7,0,0.0,0.0
688,MG,2020-03-18,31,0.0,0.0,12,21168791.0,15,0,0.0,0.0
689,MG,2020-03-19,31,0.0,0.0,12,21168791.0,29,0,0.0,0.0
690,MG,2020-03-20,31,0.0,0.0,12,21168791.0,35,0,0.0,0.0
691,MG,2020-03-21,31,0.0,0.0,12,21168791.0,38,0,0.0,0.0
692,MG,2020-03-22,31,0.0,0.0,13,21168791.0,83,0,0.0,0.0
693,MG,2020-03-23,31,0.0,0.0,13,21168791.0,128,0,0.0,0.0
694,MG,2020-03-24,31,0.0,0.0,13,21168791.0,130,0,0.0,0.0
695,MG,2020-03-25,31,0.0,0.0,13,21168791.0,133,0,0.0,0.0
696,MG,2020-03-26,31,0.0,0.0,13,21168791.0,153,0,0.0,0.0
697,MG,2020-03-27,31,0.0,0.0,13,21168791.0,189,0,0.0,0.0
698,MG,2020-03-28,837,8146650.0,775857.0,351,28481975.0,410,0,0.0,0.0
699,MG,2020-03-29,961,9406010.0,900018.0,434,28857679.0,462,0,0.0,0.0
700,MG,2020-03-30,1023,10035140.0,962110.0,462,29022186.0,522,2,0.0,0.0
701,MG,2020-03-31,1054,10347150.0,993136.0,476,29112282.0,550,4,0.0,0.0
702,MG,2020-04-01,1178,11601360.0,1117354.0,532,29598738.0,628,6,0.0,0.0
703,MG,2020-04-02,1364,13483135.0,1303493.0,616,30074118.0,740,8,0.0,0.0
704,MG,2020-04-03,1395,13798715.0,1365530.0,630,30264730.0,794,12,0.0,0.0
705,MG,2020-04-04,1550,15366405.0,1489771.0,700,30605696.0,860,12,0.0,0.0
706,MG,2020-04-05,1674,16625898.0,1613922.0,810,30824337.0,996,12,0.0,0.0
707,MG,2020-04-06,2046,20390075.0,1986448.0,990,31643587.0,1050,18,0.0,0.0
708,MG,2020-04-07,2108,21016815.0,2048537.0,1020,31635349.0,1118,22,0.0,0.0
709,MG,2020-04-08,2232,22274650.0,2172691.0,1080,31733907.0,1228,28,0.0,0.0
710,MG,2020-04-09,2480,24779725.0,2420979.0,1200,32043899.0,1310,30,0.0,0.0
711,MG,2020-04-10,2573,25725195.0,2514126.0,1245,32197126.0,1396,34,0.0,0.0
712,MG,2020-04-11,2883,28860205.0,2824524.0,1395,32649766.0,1500,34,0.0,0.0
713,MG,2020-04-12,3131,31363275.0,3072742.0,1616,32879136.0,1612,40,0.0,0.0
714,MG,2020-04-13,3131,31363275.0,3072742.0,1616,32879136.0,1630,46,0.0,0.0
715,MG,2020-04-14,3317,33243723.0,3258970.0,1712,33188026.0,1768,54,0.0,0.0
716,MG,2020-04-15,3379,33864503.0,3321011.0,1744,33233351.0,1806,60,0.0,0.0
717,MG,2020-04-16,3472,34804783.0,3414133.0,1792,33463698.0,1916,66,0.0,0.0
718,MG,2020-04-17,3720,37309213.0,3662456.0,1920,33782180.0,2042,70,0.0,0.0
719,MG,2020-04-18,3875,38881703.0,3817684.0,2000,33986655.0,2154,78,0.0,0.0
720,MG,2020-04-19,4123,41398683.0,4066050.0,2261,34333173.0,2308,78,0.0,0.0
721,MG,2020-04-20,4185,42020478.0,4128101.0,2295,34273517.0,2378,82,0.0,0.0
722,MG,2020-04-21,4247,42646938.0,4190222.0,2329,34281182.0,2460,88,0.0,0.0
723,MG,2020-04-22,4402,44224848.0,4345397.0,2414,34500050.0,2566,94,0.0,0.0
724,MG,2020-04-23,4402,44227793.0,4345332.0,2414,34380863.0,2616,102,0.0,0.0
725,MG,2020-04-24,4588,46103333.0,4531547.0,2516,34490083.0,2838,108,0.0,0.0
726,MG,2020-04-25,4712,47357803.0,4655665.0,2584,34542175.0,2962,116,0.0,0.0
727,MG,2020-04-26,4929,49556398.0,4872913.0,2862,34687496.0,3096,122,0.0,0.0
728,MG,2020-04-27,4991,50185508.0,4935032.0,2898,34783238.0,3172,124,0.0,0.0
729,MG,2020-04-28,5053,50818908.0,4997162.0,2934,34946294.0,3298,142,0.0,0.0
730,MG,2020-04-29,5301,53320408.0,5245404.0,3078,35045561.0,3516,160,0.0,0.0
731,MG,2020-04-30,5425,54575278.0,5369484.0,3150,35133768.0,3654,164,0.0,0.0
732,MG,2020-05-01,5580,56144613.0,5524664.0,3240,35278948.0,3870,176,0.0,0.0
733,MG,2020-05-02,5673,57087603.0,5617695.0,3294,35377847.0,4046,176,0.0,0.0
734,MG,2020-05-03,5828,58650373.0,5772838.0,3572,35531783.0,4236,178,0.0,0.0
735,MG,2020-05-04,5859,58960483.0,5803896.0,3591,35556950.0,4694,180,0.0,0.0
736,MG,2020-05-05,6138,61786838.0,6083217.0,3762,35661029.0,4904,188,0.0,0.0
737,MG,2020-05-06,6324,63675028.0,6269473.0,3876,35790099.0,5210,194,0.0,0.0
738,MG,2020-05-07,6758,68058043.0,6704074.0,4142,35973157.0,5540,212,0.0,0.0
739,MG,2020-05-08,7192,72443745.0,7138551.0,4408,36184090.0,5886,222,0.0,0.0
740,MG,2020-05-09,7564,76209690.0,7511039.0,4636,36442943.0,6246,236,0.0,0.0
741,MG,2020-05-10,7750,78090893.0,7697247.0,5000,36491930.0,6474,238,0.0,0.0
742,MG,2020-05-11,7905,79656653.0,7852536.0,5100,36550435.0,6640,242,0.0,0.0
743,MG,2020-05-12,8153,82164651.0,8100955.0,5260,36697469.0,6870,254,0.0,0.0
744,MG,2020-05-13,8711,87818658.0,8659743.0,5620,37007387.0,7466,270,0.0,0.0
745,MG,2020-05-14,8990,90649178.0,8939213.0,5800,37360844.0,7900,278,0.0,0.0
746,MG,2020-05-15,9486,95665202.0,9435909.0,6120,37624001.0,8392,292,0.0,0.0
747,MG,2020-05-16,9889,99739337.0,9839571.0,6380,37767375.0,8948,300,0.0,0.0
748,MG,2020-05-17,10013,100988967.0,9963704.0,6783,37836058.0,9222,312,0.0,0.0
749,MG,2020-05-18,10199,102867692.0,10149962.0,6909,37947179.0,9390,322,0.0,0.0
750,MG,2020-05-19,10447,105373521.0,10398306.0,7077,38047294.0,9954,334,0.0,0.0
751,MS,2020-03-16,50,0.0,0.0,12,2778986.0,2,0,0.0,0.0
752,MS,2020-03-17,50,0.0,0.0,12,2778986.0,4,0,0.0,0.0
753,MS,2020-03-18,50,0.0,0.0,12,2778986.0,7,0,0.0,0.0
754,MS,2020-03-19,50,0.0,0.0,12,2778986.0,7,0,0.0,0.0
755,MS,2020-03-20,50,0.0,0.0,12,2778986.0,9,0,0.0,0.0
756,MS,2020-03-21,50,0.0,0.0,12,2778986.0,16,0,0.0,0.0
757,MS,2020-03-22,50,0.0,0.0,13,2778986.0,21,0,0.0,0.0
758,MS,2020-03-23,50,0.0,0.0,13,2778986.0,21,0,0.0,0.0
759,MS,2020-03-24,50,0.0,0.0,13,2778986.0,23,0,0.0,0.0
760,MS,2020-03-25,50,0.0,0.0,13,2778986.0,24,0,0.0,0.0
761,MS,2020-03-26,50,0.0,0.0,13,2778986.0,25,0,0.0,0.0
762,MS,2020-03-27,50,0.0,0.0,13,2778986.0,28,0,0.0,0.0
763,MS,2020-03-28,250,2001580.0,200008.0,65,3928992.0,62,0,0.0,0.0
764,MS,2020-03-29,350,3003030.0,300012.0,98,4079183.0,72,0,0.0,0.0
765,MS,2020-03-30,350,3003030.0,300012.0,98,4079183.0,88,0,0.0,0.0
766,MS,2020-03-31,450,4003675.0,400016.0,126,4138900.0,96,2,0.0,0.0
767,MS,2020-04-01,500,4504505.0,450020.0,140,4260288.0,102,2,0.0,0.0
768,MS,2020-04-02,500,4504505.0,450020.0,140,4260288.0,106,2,0.0,0.0
769,MS,2020-04-03,500,4504505.0,450020.0,140,4260288.0,120,2,0.0,0.0
770,MS,2020-04-04,500,4504505.0,450020.0,140,4260288.0,124,2,0.0,0.0
771,MS,2020-04-05,550,5004800.0,500021.0,165,4285506.0,130,2,0.0,0.0
772,MS,2020-04-06,550,5004800.0,500021.0,165,4285506.0,132,2,0.0,0.0
773,MS,2020-04-07,650,6005913.0,600024.0,195,4416215.0,160,4,0.0,0.0
774,MS,2020-04-08,650,6005913.0,600024.0,195,4416215.0,170,4,0.0,0.0
775,MS,2020-04-09,650,6005913.0,600024.0,195,4416215.0,178,4,0.0,0.0
776,MS,2020-04-10,650,6005913.0,600024.0,195,4416215.0,194,4,0.0,0.0
777,MS,2020-04-11,700,6506543.0,650028.0,210,4458363.0,200,4,0.0,0.0
778,MS,2020-04-12,750,7007113.0,700031.0,240,4513241.0,202,4,0.0,0.0
779,MS,2020-04-13,800,7507443.0,750032.0,256,4546784.0,226,8,0.0,0.0
780,MS,2020-04-14,800,7507443.0,750032.0,256,4546784.0,230,8,0.0,0.0
781,MS,2020-04-15,800,7507443.0,750032.0,256,4546784.0,242,8,0.0,0.0
782,MS,2020-04-16,850,8008003.0,800033.0,272,4574797.0,262,10,0.0,0.0
783,MS,2020-04-17,900,8508571.0,850036.0,288,4593163.0,286,10,0.0,0.0
784,MS,2020-04-18,1050,10010498.0,1000043.0,336,4628578.0,322,10,0.0,0.0
785,MS,2020-04-19,1050,10010498.0,1000043.0,357,4628578.0,336,10,0.0,0.0
786,MS,2020-04-20,1100,10510688.0,1050047.0,374,4651602.0,342,10,0.0,0.0
787,MS,2020-04-21,1100,10510688.0,1050047.0,374,4651602.0,346,12,0.0,0.0
788,MS,2020-04-22,1100,10510688.0,1050047.0,374,4651602.0,350,12,0.0,0.0
789,MS,2020-04-23,1100,10510688.0,1050047.0,374,4651602.0,372,14,0.0,0.0
790,MS,2020-04-24,1100,10510688.0,1050047.0,374,4651602.0,426,14,0.0,0.0
791,MS,2020-04-25,1100,10510688.0,1050047.0,374,4651602.0,434,14,0.0,0.0
792,MS,2020-04-26,1100,10510688.0,1050047.0,396,4651602.0,468,14,0.0,0.0
793,MS,2020-04-27,1100,10510688.0,1050047.0,396,4651602.0,476,18,0.0,0.0
794,MS,2020-04-28,1100,10510688.0,1050047.0,396,4651602.0,480,18,0.0,0.0
795,MS,2020-04-29,1100,10510688.0,1050047.0,396,4651602.0,498,18,0.0,0.0
796,MS,2020-04-30,1100,10510688.0,1050047.0,396,4651602.0,510,18,0.0,0.0
797,MS,2020-05-01,1100,10510688.0,1050047.0,396,4651602.0,522,18,0.0,0.0
798,MS,2020-05-02,1100,10510688.0,1050047.0,396,4651602.0,532,18,0.0,0.0
799,MS,2020-05-03,1150,11011528.0,1100050.0,437,4657704.0,544,20,0.0,0.0
800,MS,2020-05-04,1150,11011528.0,1100050.0,437,4657704.0,548,20,0.0,0.0
801,MS,2020-05-05,1250,12012168.0,1200055.0,475,4679471.0,566,20,0.0,0.0
802,MS,2020-05-06,1250,12012168.0,1200055.0,475,4679471.0,576,20,0.0,0.0
803,MS,2020-05-07,1300,12512668.0,1250056.0,494,4705568.0,622,20,0.0,0.0
804,MS,2020-05-08,1450,14013808.0,1400059.0,551,4776788.0,652,22,0.0,0.0
805,MS,2020-05-09,1500,14514577.0,1450060.0,570,4803559.0,692,22,0.0,0.0
806,MS,2020-05-10,1550,15014637.0,1500063.0,620,4842955.0,724,22,0.0,0.0
807,MS,2020-05-11,1550,15014637.0,1500063.0,620,4842955.0,770,22,0.0,0.0
808,MS,2020-05-12,1550,15014637.0,1500063.0,620,4842955.0,810,24,0.0,0.0
809,MS,2020-05-13,1650,16015942.0,1600069.0,660,4858534.0,860,26,0.0,0.0
810,MS,2020-05-14,1650,16015942.0,1600069.0,660,4858534.0,904,28,0.0,0.0
811,MS,2020-05-15,1750,17016837.0,1700073.0,700,4886473.0,958,28,0.0,0.0
812,MS,2020-05-16,1850,18017617.0,1800079.0,740,4915627.0,1016,30,0.0,0.0
813,MS,2020-05-17,1950,19018312.0,1900085.0,819,4934475.0,1140,30,0.0,0.0
814,MS,2020-05-18,2000,19518762.0,1950088.0,840,4959314.0,1226,32,0.0,0.0
815,MS,2020-05-19,2050,20018977.0,2000089.0,861,4967189.0,1284,32,0.0,0.0
816,MT,2020-03-20,51,0.0,0.0,12,3484466.0,1,0,0.0,0.0
817,MT,2020-03-21,51,0.0,0.0,12,3484466.0,2,0,0.0,0.0
818,MT,2020-03-22,51,0.0,0.0,13,3484466.0,2,0,0.0,0.0
819,MT,2020-03-23,51,0.0,0.0,13,3484466.0,2,0,0.0,0.0
820,MT,2020-03-24,51,0.0,0.0,13,3484466.0,7,0,0.0,0.0
821,MT,2020-03-25,51,0.0,0.0,13,3484466.0,8,0,0.0,0.0
822,MT,2020-03-26,51,0.0,0.0,13,3484466.0,11,0,0.0,0.0
823,MT,2020-03-27,51,0.0,0.0,13,3484466.0,11,0,0.0,0.0
824,MT,2020-03-28,204,1532075.0,153005.0,52,4391162.0,26,0,0.0,0.0
825,MT,2020-03-29,255,2042835.0,204018.0,70,4623653.0,32,0,0.0,0.0
826,MT,2020-03-30,255,2042835.0,204018.0,70,4623653.0,36,0,0.0,0.0
827,MT,2020-03-31,255,2042835.0,204018.0,70,4623653.0,50,0,0.0,0.0
828,MT,2020-04-01,306,2553630.0,255025.0,84,4727403.0,54,0,0.0,0.0
829,MT,2020-04-02,408,3574945.0,357053.0,112,4935933.0,72,0,0.0,0.0
830,MT,2020-04-03,408,3574945.0,357053.0,112,4935933.0,88,2,0.0,0.0
831,MT,2020-04-04,510,4595830.0,459074.0,140,5016671.0,112,2,0.0,0.0
832,MT,2020-04-05,561,5105855.0,510075.0,165,5068453.0,120,2,0.0,0.0
833,MT,2020-04-06,867,8168355.0,816127.0,255,5248945.0,152,2,0.0,0.0
834,MT,2020-04-07,918,8679059.0,867140.0,270,5310964.0,156,2,0.0,0.0
835,MT,2020-04-08,969,9189582.0,918151.0,285,5317085.0,180,2,0.0,0.0
836,MT,2020-04-09,1020,9700257.0,969163.0,300,5362521.0,216,4,0.0,0.0
837,MT,2020-04-10,1020,9700257.0,969163.0,300,5362521.0,224,4,0.0,0.0
838,MT,2020-04-11,1020,9700257.0,969163.0,300,5362521.0,242,6,0.0,0.0
839,MT,2020-04-12,1020,9700257.0,969163.0,320,5362521.0,246,6,0.0,0.0
840,MT,2020-04-13,1020,9700257.0,969163.0,320,5362521.0,268,8,0.0,0.0
841,MT,2020-04-14,1020,9700257.0,969163.0,320,5362521.0,276,8,0.0,0.0
842,MT,2020-04-15,1071,10210593.0,1020175.0,336,5366559.0,302,8,0.0,0.0
843,MT,2020-04-16,1071,10210593.0,1020175.0,336,5366559.0,312,10,0.0,0.0
844,MT,2020-04-17,1071,10210593.0,1020175.0,336,5366559.0,324,10,0.0,0.0
845,MT,2020-04-18,1224,11741787.0,1173205.0,384,5462977.0,342,10,0.0,0.0
846,MT,2020-04-19,1224,11741787.0,1173205.0,408,5462977.0,348,10,0.0,0.0
847,MT,2020-04-20,1275,12252337.0,1224217.0,425,5479105.0,362,12,0.0,0.0
848,MT,2020-04-21,1275,12252337.0,1224217.0,425,5479105.0,362,12,0.0,0.0
849,MT,2020-04-22,1326,12762817.0,1275230.0,442,5506881.0,366,12,0.0,0.0
850,MT,2020-04-23,1479,14294537.0,1428249.0,493,5549681.0,442,14,0.0,0.0
851,MT,2020-04-24,1530,14804943.0,1428253.0,510,5547408.0,480,16,0.0,0.0
852,MT,2020-04-25,1530,14804943.0,1428253.0,510,5547408.0,494,18,0.0,0.0
853,MT,2020-04-26,1530,14804943.0,1428253.0,540,5547408.0,500,18,0.0,0.0
854,MT,2020-04-27,1530,14804943.0,1428253.0,540,5547408.0,514,20,0.0,0.0
855,MT,2020-04-28,1632,15826083.0,1530257.0,576,5588660.0,522,22,0.0,0.0
856,MT,2020-04-29,1632,15826083.0,1530257.0,576,5588660.0,584,22,0.0,0.0
857,MT,2020-04-30,1683,16336725.0,1581272.0,594,5623636.0,594,22,0.0,0.0
858,MT,2020-05-01,1785,17357768.0,1683296.0,630,5645074.0,640,22,0.0,0.0
859,MT,2020-05-02,1785,17357768.0,1683296.0,630,5645074.0,662,24,0.0,0.0
860,MT,2020-05-03,1785,17357768.0,1683296.0,665,5645074.0,674,24,0.0,0.0
861,MT,2020-05-04,1785,17357768.0,1683296.0,665,5645074.0,688,26,0.0,0.0
862,MT,2020-05-05,1938,18889630.0,1836316.0,722,5772290.0,730,26,0.0,0.0
863,MT,2020-05-06,1938,18889630.0,1836316.0,722,5772290.0,758,26,0.0,0.0
864,MT,2020-05-07,2040,19910988.0,1938341.0,760,5783657.0,834,26,0.0,0.0
865,MT,2020-05-08,2091,20421658.0,1989346.0,779,5785233.0,914,28,0.0,0.0
866,MT,2020-05-09,2244,21952850.0,2142372.0,836,5833831.0,1004,32,0.0,0.0
867,MT,2020-05-10,2397,23484050.0,2295391.0,940,5891674.0,1038,36,0.0,0.0
868,MT,2020-05-11,2397,23484440.0,2295390.0,940,5869563.0,1082,38,0.0,0.0
869,MT,2020-05-12,2448,23995050.0,2346392.0,960,5882779.0,1182,38,0.0,0.0
870,MT,2020-05-13,2499,24505835.0,2397401.0,980,5894487.0,1322,40,0.0,0.0
871,MT,2020-05-14,2652,26036995.0,2550422.0,1040,5932400.0,1438,46,0.0,0.0
872,MT,2020-05-15,2958,29100667.0,2856487.0,1160,6037528.0,1558,52,0.0,0.0
873,MT,2020-05-16,3060,30121557.0,2958503.0,1200,6082609.0,1702,54,0.0,0.0
874,MT,2020-05-17,3162,31142007.0,3060531.0,1302,6130455.0,1802,54,0.0,0.0
875,MT,2020-05-18,3213,31652684.0,3111534.0,1323,6142972.0,1874,58,0.0,0.0
876,MT,2020-05-19,3417,33694274.0,3315574.0,1407,6191359.0,1990,64,0.0,0.0
877,PA,2020-03-19,15,0.0,0.0,12,8602865.0,1,0,0.0,0.0
878,PA,2020-03-20,15,0.0,0.0,12,8602865.0,2,0,0.0,0.0
879,PA,2020-03-21,15,0.0,0.0,12,8602865.0,2,0,0.0,0.0
880,PA,2020-03-22,15,0.0,0.0,13,8602865.0,4,0,0.0,0.0
881,PA,2020-03-23,15,0.0,0.0,13,8602865.0,5,0,0.0,0.0
882,PA,2020-03-24,15,0.0,0.0,13,8602865.0,5,0,0.0,0.0
883,PA,2020-03-25,15,0.0,0.0,13,8602865.0,7,0,0.0,0.0
884,PA,2020-03-26,15,0.0,0.0,13,8602865.0,13,0,0.0,0.0
885,PA,2020-03-27,15,0.0,0.0,13,8602865.0,13,0,0.0,0.0
886,PA,2020-03-28,105,901793.0,90036.0,91,11415870.0,34,0,0.0,0.0
887,PA,2020-03-29,105,901793.0,90036.0,98,11415870.0,36,0,0.0,0.0
888,PA,2020-03-30,105,901793.0,90036.0,98,11415870.0,42,0,0.0,0.0
889,PA,2020-03-31,120,1051803.0,105047.0,112,11573568.0,64,0,0.0,0.0
890,PA,2020-04-01,180,1653865.0,165070.0,168,12248017.0,81,2,0.0,0.0
891,PA,2020-04-02,180,1653865.0,165070.0,168,12248017.0,92,2,0.0,0.0
892,PA,2020-04-03,180,1653865.0,165070.0,168,12248017.0,100,2,0.0,0.0
893,PA,2020-04-04,270,2556662.0,255118.0,252,12511068.0,160,2,0.0,0.0
894,PA,2020-04-05,270,2556662.0,255118.0,270,12511068.0,172,2,0.0,0.0
895,PA,2020-04-06,270,2556762.0,255118.0,270,12545193.0,204,6,0.0,0.0
896,PA,2020-04-07,300,2857672.0,285136.0,300,12714565.0,277,10,0.0,0.0
897,PA,2020-04-08,285,2706972.0,270129.0,285,12683083.0,334,12,0.0,0.0
898,PA,2020-04-09,300,2857672.0,285136.0,300,12714565.0,336,14,0.0,0.0
899,PA,2020-04-10,300,2857672.0,285136.0,300,12714565.0,340,18,0.0,0.0
900,PA,2020-04-11,330,3157882.0,315150.0,330,12799288.0,434,20,0.0,0.0
901,PA,2020-04-12,345,3308493.0,330159.0,368,12812896.0,492,26,0.0,0.0
902,PA,2020-04-13,360,3459128.0,345165.0,384,12833975.0,540,30,0.0,0.0
903,PA,2020-04-14,435,4211664.0,420188.0,464,13083500.0,646,38,0.0,0.0
904,PA,2020-04-15,510,4963206.0,495211.0,544,13379823.0,768,42,0.0,0.0
905,PA,2020-04-16,555,5413956.0,540240.0,592,13496700.0,876,48,0.0,0.0
906,PA,2020-04-17,675,6617671.0,660291.0,720,13775314.0,1114,52,0.0,0.0
907,PA,2020-04-18,720,7068728.0,705310.0,768,13846457.0,1280,66,0.0,0.0
908,PA,2020-04-19,750,7369998.0,735336.0,850,13880337.0,1370,68,0.0,0.0
909,PA,2020-04-20,885,8724289.0,870401.0,1003,14289408.0,1804,70,0.0,0.0
910,PA,2020-04-21,930,9177190.0,915443.0,1054,14435085.0,2052,76,0.0,0.0
911,PA,2020-04-22,990,9779110.0,975467.0,1122,14604054.0,2390,86,0.0,0.0
912,PA,2020-04-23,1050,10380242.0,1035499.0,1190,14746483.0,2534,106,0.0,0.0
